UserID,ServiceID,ResponseTime,Throughput,Reliability,UserRegion,UserAS,UserSubnet,UserIP,UserGP,ServiceRegion,ServiceAS,ServiceSubnet,ServiceIP,ServiceGP,WSDLFile
354,465,0.234,21.064,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Ireland,AS29650,AS29650_82.0.0.0/8,82.195.154.72,53.0_-8.0,465.wsdl
354,475,0.6,10.113,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Islamic_Republic_of_Iran,AS12880,AS12880_217.218.177.0/24,217.218.177.18,32.0_53.0,475.wsdl
354,582,0.335,16.43,0.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
354,768,0.647,10.171,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
354,801,0.696,14.958,0.99 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
354,840,0.341,15.192,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
354,891,0.511,9.896,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
354,894,0.537,11.244,0.99 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
354,1077,0.396,18.778,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
354,1165,0.337,17.486,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
354,1359,0.764,13.396,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
354,1620,7.77,20.002,0.90 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
354,1856,0.371,18.615,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
354,2107,0.099,55.257,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
354,2111,0.082,67.362,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
354,2267,0.195,27.516,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
354,2269,0.163,35.222,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
354,2323,0.548,33.94,0.94 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
354,2690,0.067,71.843,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
354,2882,0.163,36.362,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
354,2960,0.092,64.702,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS23052,AS23052_208.81.130.0/24,208.81.130.93,40.1768_-83.0792,2960.wsdl
354,3152,0.053,93.857,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS11872,AS11872_128.230.0.0/16,128.230.171.184,43.0377_-76.1396,3152.wsdl
354,3454,0.528,13.356,1.00 ,United_States,AS9,AS9_128.2.0.0/16,128.2.223.63,40.502_-79.9143,United_States,AS26347,AS26347_208.113.175.0/24,208.113.175.48,33.9269_-117.8612,3454.wsdl
355,3958,0.571,11.588,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Australia,AS9328,AS9328_203.89.199.0/24,203.89.199.52,-37.8139_144.9634,3958.wsdl
355,281,0.243,22.514,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Belgium,AS2611,AS2611_193.190.76.0/24,193.190.76.50,51.05_3.7167,281.wsdl
355,2748,0.103,108.855,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2748.wsdl
355,2790,1.924,7.98,0.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2790.wsdl
355,2867,2.052,7.2,0.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2867.wsdl
355,3080,0.101,112.572,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3080.wsdl
355,3087,1.878,7.772,0.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3087.wsdl
355,131,0.574,20.424,0.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,France,AS2200,AS2200_147.99.0.0/16,147.99.102.41,43.5278_1.4824,131.wsdl
355,192,0.377,36.521,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,192.wsdl
355,195,0.387,32.477,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,195.wsdl
355,284,0.505,19.564,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Germany,AS6724,AS6724_85.0.0.0/8,85.214.115.28,52.5167_13.4,284.wsdl
355,371,0.293,19.842,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Germany,AS8560,AS8560_217.160.24.0/24,217.160.24.237,51.0_9.0,371.wsdl
355,465,0.236,20.886,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Ireland,AS29650,AS29650_82.0.0.0/8,82.195.154.72,53.0_-8.0,465.wsdl
355,475,0.585,10.756,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Islamic_Republic_of_Iran,AS12880,AS12880_217.218.177.0/24,217.218.177.18,32.0_53.0,475.wsdl
355,582,1.455,13.259,0.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
355,768,0.652,10.639,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
355,801,0.318,17.789,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
355,840,0.433,15.083,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
355,891,0.508,11.273,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
355,894,0.519,13.104,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
355,1077,0.661,16.022,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
355,1165,0.439,14.358,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
355,1359,0.472,14.386,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
355,1620,7.606,20.069,0.92 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
355,1856,0.256,20.235,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
355,2107,0.117,63.878,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
355,2111,0.072,76.258,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
355,2267,0.158,31.764,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
355,2269,0.089,57.511,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
355,2323,0.427,35.3,0.98 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
355,2690,0.022,210.105,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
355,2882,0.086,59.786,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
355,2960,0.084,68.295,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS23052,AS23052_208.81.130.0/24,208.81.130.93,40.1768_-83.0792,2960.wsdl
355,3152,0.056,82.922,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS11872,AS11872_128.230.0.0/16,128.230.171.184,43.0377_-76.1396,3152.wsdl
355,3454,0.574,12.619,1.00 ,United_States,AS237,AS237_141.217.0.0/16,141.217.48.50,42.4602_-83.1343,United_States,AS26347,AS26347_208.113.175.0/24,208.113.175.48,33.9269_-117.8612,3454.wsdl
357,3958,4.78,2.744,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Australia,AS9328,AS9328_203.89.199.0/24,203.89.199.52,-37.8139_144.9634,3958.wsdl
357,281,4.642,3.788,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Belgium,AS2611,AS2611_193.190.76.0/24,193.190.76.50,51.05_3.7167,281.wsdl
357,2748,3.979,17.008,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2748.wsdl
357,2790,1.321,10.22,0.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2790.wsdl
357,2867,1.514,9.6,0.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2867.wsdl
357,3080,0.143,78.777,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3080.wsdl
357,3087,5.71,2.854,0.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3087.wsdl
357,131,5.081,3.963,0.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,France,AS2200,AS2200_147.99.0.0/16,147.99.102.41,43.5278_1.4824,131.wsdl
357,192,4.999,5.125,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,192.wsdl
357,195,4.735,5.784,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,195.wsdl
357,284,4.793,2.939,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Germany,AS6724,AS6724_85.0.0.0/8,85.214.115.28,52.5167_13.4,284.wsdl
357,371,4.92,2.613,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Germany,AS8560,AS8560_217.160.24.0/24,217.160.24.237,51.0_9.0,371.wsdl
357,465,4.682,2.976,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Ireland,AS29650,AS29650_82.0.0.0/8,82.195.154.72,53.0_-8.0,465.wsdl
357,475,5.262,1.733,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Islamic_Republic_of_Iran,AS12880,AS12880_217.218.177.0/24,217.218.177.18,32.0_53.0,475.wsdl
357,582,5.346,1.87,0.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
357,768,5.453,1.671,0.97 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
357,801,5.118,1.983,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
357,840,4.9,2.258,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
357,891,5.347,1.478,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
357,894,5.148,1.754,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
357,1077,5.312,1.777,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
357,1165,5.237,1.586,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
357,1359,1.038,9.574,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
357,1620,10.043,20.504,0.93 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
357,1856,4.721,2.872,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
357,2107,4.211,9.62,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
357,2111,0.072,77.021,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
357,2267,4.541,3.873,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
357,2269,4.413,7.791,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
357,2323,4.687,6.407,0.98 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
357,2690,0.071,67.277,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
357,2882,5.009,3.113,0.99 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
357,2960,4.806,5.366,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS23052,AS23052_208.81.130.0/24,208.81.130.93,40.1768_-83.0792,2960.wsdl
357,3152,4.31,8.754,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS11872,AS11872_128.230.0.0/16,128.230.171.184,43.0377_-76.1396,3152.wsdl
357,3454,4.878,2.153,1.00 ,United_States,AS7018,AS7018_12.0.0.0/8,12.108.127.136,43.0183_-78.9591,United_States,AS26347,AS26347_208.113.175.0/24,208.113.175.48,33.9269_-117.8612,3454.wsdl
358,3958,0.498,13.442,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Australia,AS9328,AS9328_203.89.199.0/24,203.89.199.52,-37.8139_144.9634,3958.wsdl
358,281,0.38,14.432,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Belgium,AS2611,AS2611_193.190.76.0/24,193.190.76.50,51.05_3.7167,281.wsdl
358,2748,0.178,62.508,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2748.wsdl
358,2790,2.353,6.672,0.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2790.wsdl
358,2867,2.289,6.846,0.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,2867.wsdl
358,3080,0.207,62.105,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3080.wsdl
358,3087,2.12,6.919,0.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Canada,AS3359,AS3359_129.128.0.0/16,129.128.98.86,53.5248_-113.5334,3087.wsdl
358,131,0.837,15.745,0.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,France,AS2200,AS2200_147.99.0.0/16,147.99.102.41,43.5278_1.4824,131.wsdl
358,192,0.46,26.466,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,192.wsdl
358,195,0.468,23.654,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Germany,AS680,AS680_134.76.0.0/16,134.76.31.209,51.5333_9.9333,195.wsdl
358,284,0.56,9.976,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Germany,AS6724,AS6724_85.0.0.0/8,85.214.115.28,52.5167_13.4,284.wsdl
358,371,0.338,15.574,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Germany,AS8560,AS8560_217.160.24.0/24,217.160.24.237,51.0_9.0,371.wsdl
358,465,0.327,15.029,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Ireland,AS29650,AS29650_82.0.0.0/8,82.195.154.72,53.0_-8.0,465.wsdl
358,475,0.653,8.189,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Islamic_Republic_of_Iran,AS12880,AS12880_217.218.177.0/24,217.218.177.18,32.0_53.0,475.wsdl
358,582,0.745,10.208,0.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Italy,AS30958,AS30958_82.0.0.0/8,82.115.173.114,45.6833_9.7167,582.wsdl
358,768,0.507,13.246,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,New_Zealand,AS4771,AS4771_210.54.238.0/24,210.54.238.234,-36.8667_174.7667,768.wsdl
358,801,0.358,13.804,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Norway,AS21293,AS21293_160.68.0.0/16,160.68.205.231,62.0_10.0,801.wsdl
358,840,0.542,10.32,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Poland,AS8508,AS8508_157.158.0.0/16,157.158.3.1,52.0_20.0,840.wsdl
358,891,0.612,12.092,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.109.248.170,37.57_126.98,891.wsdl
358,894,0.421,14.29,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Republic_of_Korea,AS9848,AS9848_61.0.0.0/8,61.100.5.96,37.57_126.98,894.wsdl
358,1077,0.592,12.628,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Spain,AS16206,AS16206_213.171.253.0/24,213.171.253.150,41.3984_2.1741,1077.wsdl
358,1165,0.555,10.216,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,Switzerland,AS34960,AS34960_194.126.145.0/24,194.126.145.182,47.0_8.0,1165.wsdl
358,1359,0.705,10.451,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_Kingdom,AS33970,AS33970_89.0.0.0/8,89.238.134.82,51.5_-0.13,1359.wsdl
358,1620,7.508,19.499,0.96 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS26496,AS26496_173.201.0.0/16,173.201.44.188,33.6119_-111.8906,1620.wsdl
358,1856,0.136,35.958,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS701,AS701_208.229.101.0/24,208.229.101.184,47.6201_-122.1653,1856.wsdl
358,2107,0.135,36.25,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2107.wsdl
358,2111,0.136,42.072,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS13768,AS13768_65.0.0.0/8,65.39.148.42,48.7595_-122.4882,2111.wsdl
358,2267,0.134,41.929,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS1226,AS1226_134.186.0.0/16,134.186.61.39,38.5891_-121.3027,2267.wsdl
358,2269,0.232,21.381,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS36476,AS36476_209.237.188.0/24,209.237.188.56,30.1438_-81.5401,2269.wsdl
358,2323,0.675,71.935,0.95 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS33055,AS33055_65.0.0.0/8,65.182.100.199,33.4499_-112.0712,2323.wsdl
358,2690,0.126,36.783,1.00 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS3561,AS3561_216.33.67.0/24,216.33.67.161,41.8039_-87.9027,2690.wsdl
358,2882,0.451,25.333,0.99 ,United_States,AS3388,AS3388_129.24.0.0/16,129.24.211.25,35.1518_-106.5789,United_States,AS13601,AS13601_66.0.0.0/8,66.132.221.72,40.7143_-74.006,2882.wsdl
